Time,Solar Rad,Air Temp,Precpt,Wind Speed,Water Temp,Turbidity,DO,TN,TP,Chl-a,CyanHAB,Lake
Dec-16,73,-0.74,75.81,5.70,0.00,50.00,15.13,0.413,0.015,0.841,27638.788,Huron
Jan-17,67,-2.41,74.75,4.09,1.96,49.96,15.81,0.413,0.015,1.551,13693.354,Huron
Feb-17,154,-0.13,64.85,4.54,8.14,37.86,10.44,0.413,0.015,2.464,1309.360,Huron
Mar-17,164,0.01,69.64,4.71,10.83,50.00,9.50,0.413,0.014,9.949,4004.786,Huron
Apr-17,185,8.53,126.90,4.26,10.52,50.00,10.41,0.421,0.012,9.301,1818.843,Huron
May-17,209,11.35,84.12,3.76,15.44,50.00,9.33,0.482,0.009,8.656,1450.732,Huron
Jun-17,248,18.11,135.61,3.26,18.10,2.90,6.76,0.964,0.022,5.669,8575.198,Huron
Jul-17,264,20.69,84.04,2.53,23.21,3.31,7.82,0.667,0.020,12.402,15252.869,Huron
Aug-17,207,19.32,84.35,2.61,21.72,5.52,6.76,0.104,0.024,17.574,69687.664,Huron
Sep-17,228,17.56,64.78,2.45,17.79,6.01,7.52,0.031,0.026,11.718,19753.202,Huron
Oct-17,165,12.56,119.75,3.86,10.86,7.12,6.78,0.025,0.027,15.736,14626.300,Huron
Nov-17,100,3.03,82.13,4.10,0.00,50.00,16.00,0.598,0.019,1.125,8878.027,Huron
Dec-17,118,-3.90,57.50,4.22,0.00,41.97,16.00,0.413,0.015,3.159,7322.143,Huron
Jan-18,76,-5.83,69.83,4.97,1.54,30.59,15.36,0.413,0.015,2.202,255.092,Huron
Feb-18,89,-2.74,75.29,4.15,4.80,50.00,12.04,0.413,0.015,2.763,653.089,Huron
Mar-18,192,-1.21,32.23,4.27,10.49,25.06,10.32,0.413,0.014,9.185,3412.802,Huron
Apr-18,174,2.95,117.97,3.81,11.03,50.00,9.50,0.421,0.012,7.581,1259.380,Huron
May-18,236,15.39,73.27,3.20,12.42,50.00,10.28,0.482,0.009,6.287,684.267,Huron
Jun-18,238,18.49,26.08,3.05,18.96,2.32,6.90,0.277,0.011,7.774,3993.027,Huron
Jul-18,291,22.15,60.84,2.45,25.84,5.43,5.22,0.103,0.022,9.582,23773.559,Huron
Aug-18,203,22.56,133.46,2.56,24.88,6.73,7.38,0.017,0.021,13.969,16576.250,Huron
Sep-18,171,19.17,57.83,3.05,19.60,5.82,8.47,0.037,0.022,11.932,32921.178,Huron
Oct-18,129,10.20,115.49,4.01,8.54,9.50,9.58,0.030,0.035,19.478,30053.234,Huron
Nov-18,49,1.50,80.06,4.18,0.87,49.17,16.00,0.598,0.019,2.212,23702.205,Huron
Dec-18,53,-0.54,59.92,3.63,0.00,50.00,14.48,0.413,0.015,0.997,2175.321,Huron
Jan-19,83,-6.13,74.24,4.87,1.57,48.72,16.00,0.413,0.015,1.178,11008.271,Huron
Feb-19,82,-4.21,61.89,4.87,6.80,46.41,12.72,0.413,0.015,2.915,1041.116,Huron
Mar-19,180,-0.86,50.39,4.09,8.19,33.04,10.97,0.413,0.014,5.836,5289.491,Huron
Apr-19,155,6.42,100.15,4.27,12.23,50.00,10.52,0.421,0.012,13.094,2057.675,Huron
May-19,143,11.19,115.16,3.43,13.73,50.00,9.98,0.482,0.009,10.132,474.711,Huron
Jun-19,252,16.69,91.80,2.94,18.97,2.35,8.06,1.407,0.036,4.228,853.754,Huron
Jul-19,273,22.40,56.12,2.62,23.94,4.29,7.12,0.888,0.019,19.016,26608.424,Huron
Aug-19,271,21.19,40.43,2.75,23.27,7.81,6.86,0.165,0.018,21.788,152314.409,Huron
Sep-19,170,18.82,93.26,2.99,18.54,6.69,7.35,0.017,0.022,19.764,69916.287,Huron
Oct-19,153,11.18,120.94,3.86,12.33,11.03,6.89,0.014,0.028,24.295,56428.720,Huron
Nov-19,93,1.12,88.90,3.94,0.56,4.59,7.71,0.442,0.021,10.736,11865.692,Huron
Dec-19,65,-0.15,72.74,4.25,0.00,4.36,7.75,0.474,0.021,9.966,5527.344,Huron
Apr-16,440,3.80,26.37,5.87,7.38,21.22,12.37,1.240,0.088,0.527,674.218,Michigan
May-16,609,9.20,31.64,4.80,15.81,10.26,8.77,1.530,0.068,0.624,1223.246,Michigan
Jun-16,636,15.93,73.83,4.67,22.95,12.21,7.36,1.580,0.088,0.500,553.178,Michigan
Jul-16,612,20.66,89.65,4.68,23.34,16.92,7.59,0.700,0.094,0.848,1066.066,Michigan
Aug-16,532,22.77,79.10,4.58,25.56,19.52,6.96,1.250,0.100,1.289,6766.392,Michigan
Sep-16,414,19.69,110.74,6.27,21.73,24.51,8.56,1.360,0.090,1.167,2796.918,Michigan
Oct-16,240,13.48,79.10,6.64,14.70,17.58,9.34,1.280,0.072,1.212,1293.788,Michigan
Nov-16,193,8.73,52.73,7.16,8.90,12.09,10.83,1.530,0.115,0.500,627.443,Michigan
Dec-16,126,-0.31,52.73,9.27,1.26,12.09,13.69,1.720,0.093,0.731,3354.427,Michigan
Jan-17,138,-1.08,63.28,7.14,0.46,4.20,13.80,1.440,0.036,1.598,16187.887,Michigan
Feb-17,262,0.41,42.19,8.07,2.05,4.49,13.63,3.030,0.037,0.500,2194.118,Michigan
Mar-17,331,0.58,58.01,7.52,2.36,9.78,13.99,2.240,0.119,0.630,6827.942,Michigan
Apr-17,444,5.48,110.74,6.19,9.50,16.71,11.61,1.910,0.070,0.500,558.486,Michigan
May-17,561,7.79,68.55,5.18,14.64,11.41,9.40,1.650,0.101,0.720,892.179,Michigan
Jun-17,621,15.05,137.11,5.23,22.06,20.72,7.41,1.710,0.147,1.060,2491.638,Michigan
Jul-17,640,19.26,84.38,4.38,24.76,20.51,7.97,1.260,0.111,1.910,7418.643,Michigan
Aug-17,508,19.86,79.10,5.18,23.53,33.28,8.96,2.070,0.123,0.880,19090.465,Michigan
Sep-17,456,18.34,26.37,5.36,21.10,26.38,9.24,1.280,0.085,1.090,16884.648,Michigan
Oct-17,255,13.75,137.11,7.58,15.37,33.23,9.18,2.020,0.146,0.700,12580.099,Michigan
Nov-17,172,5.13,42.19,8.12,4.51,10.17,12.01,1.410,0.077,1.360,1496.383,Michigan
Dec-17,125,-1.47,42.19,8.15,0.97,13.63,13.22,1.590,0.100,0.602,4694.078,Michigan
Jan-18,164,-2.04,47.46,8.71,0.78,4.18,13.47,1.690,0.052,0.993,3677.808,Michigan
Feb-18,246,-2.00,42.19,7.37,0.45,5.52,13.53,1.690,0.050,0.536,820.967,Michigan
Mar-18,418,0.62,21.09,6.49,4.14,3.84,13.15,1.510,0.044,0.500,2565.651,Michigan
Apr-18,497,1.91,84.38,6.34,5.07,13.42,12.93,1.490,0.041,0.340,2171.018,Michigan
May-18,558,9.10,105.47,4.56,17.03,18.14,9.33,1.570,0.110,0.350,695.719,Michigan
Jun-18,561,13.40,68.55,4.82,22.68,15.91,6.53,1.900,0.131,0.530,2090.803,Michigan
Jul-18,652,20.48,63.28,4.53,25.48,20.97,8.14,1.300,0.127,0.650,27392.619,Michigan
Aug-18,490,22.19,152.93,4.76,24.43,30.43,7.47,1.320,0.104,0.670,29399.665,Michigan
Sep-18,403,18.58,79.10,5.81,20.99,44.75,8.36,1.510,0.144,0.560,52665.133,Michigan
Oct-18,248,10.38,110.74,7.38,11.33,18.69,10.42,1.655,0.093,0.880,5231.955,Michigan
Nov-18,146,2.78,36.91,7.55,3.31,14.13,12.84,1.570,0.090,1.428,1179.015,Michigan
Dec-18,122,1.42,42.19,6.91,0.58,5.82,13.63,1.353,0.055,1.483,2065.156,Michigan
Jan-19,133,-3.68,47.46,8.26,0.16,7.38,13.94,1.531,0.059,0.500,6587.994,Michigan
Feb-19,192,-4.27,63.28,7.42,0.10,3.31,13.23,1.920,0.118,0.685,2832.898,Michigan
Mar-19,382,-1.57,42.19,6.51,1.94,7.71,13.53,1.670,0.034,0.500,689.042,Michigan
Apr-19,409,3.65,84.38,6.04,6.09,14.90,13.05,1.440,0.052,0.420,2286.997,Michigan
May-19,475,6.33,105.47,4.98,12.94,15.36,10.35,1.130,0.050,0.580,2201.089,Michigan
Jun-19,552,10.60,105.47,4.27,20.60,18.96,8.15,1.030,0.054,1.130,2148.248,Michigan
Jul-19,644,19.02,73.83,4.50,25.79,46.21,7.27,1.100,0.071,0.650,8856.918,Michigan
Aug-19,536,20.57,94.92,4.83,24.64,59.94,7.93,1.310,0.165,0.450,31995.354,Michigan
Sep-19,357,17.84,121.29,6.24,19.27,44.63,8.40,1.490,0.124,0.650,3813.804,Michigan
Oct-19,254,10.87,163.48,7.79,12.19,33.39,10.16,1.740,0.193,0.170,3366.253,Michigan
Nov-19,153,3.04,73.83,7.49,2.49,30.59,13.28,1.810,0.187,1.500,3484.817,Michigan
Dec-19,126,1.54,73.83,7.70,0.31,26.42,14.29,1.260,0.069,0.982,3371.568,Michigan
Jan-20,122,0.29,52.73,7.58,0.17,3.83,15.23,1.260,0.049,1.806,10418.071,Michigan
Feb-20,252,-1.24,21.09,8.20,0.46,2.26,14.95,1.500,0.032,0.821,5210.564,Michigan
Mar-20,299,2.31,84.38,6.87,3.01,16.94,13.67,1.520,0.023,0.605,1145.692,Michigan
Apr-20,452,3.82,68.55,5.80,6.74,10.27,12.34,2.850,0.165,0.500,3163.596,Michigan
May-20,578,8.05,100.20,5.18,14.45,16.35,9.31,1.540,0.081,0.500,3834.376,Michigan
Jun-20,658,14.54,73.83,4.57,22.29,13.43,7.84,1.370,0.092,1.713,553.037,Michigan
Jul-20,666,22.46,94.92,4.62,26.67,27.90,8.59,1.450,0.139,0.640,42092.306,Michigan
Aug-20,552,21.94,79.10,5.04,24.18,18.62,5.73,1.550,0.133,0.691,27804.239,Michigan
Sep-20,367,17.16,63.28,6.67,19.05,13.40,8.32,1.400,0.141,0.500,1993.433,Michigan
Oct-20,259,9.69,89.65,7.20,11.07,15.67,9.76,2.120,0.176,0.836,1658.073,Michigan
Nov-20,214,6.65,42.19,8.27,5.48,20.48,11.78,1.410,0.115,0.968,4211.971,Michigan
Dec-20,118,1.59,26.37,7.51,1.05,5.97,13.27,1.480,0.065,1.241,1829.463,Michigan
Jan-21,129,0.00,26.37,6.38,0.29,3.17,13.57,1.530,0.059,0.500,3198.680,Michigan
Feb-21,229,-3.37,21.09,7.26,0.25,2.60,13.68,1.480,0.054,0.535,15870.485,Michigan
Mar-21,378,2.73,26.37,7.26,4.29,31.77,13.36,1.850,0.090,0.500,5978.915,Michigan
Apr-21,480,5.05,50.95,5.39,10.07,8.09,11.04,1.510,0.064,0.612,1382.511,Michigan
May-21,564,9.01,76.16,5.05,15.70,11.39,9.16,1.580,0.074,0.500,1115.204,Michigan
Jun-21,616,16.40,78.67,4.43,24.32,18.92,6.16,1.180,0.101,0.500,560.894,Michigan
Jul-21,574,19.60,125.17,4.58,24.59,17.25,8.07,1.780,0.119,0.707,5992.249,Michigan
Aug-21,547,22.45,149.16,4.47,24.73,24.50,8.09,1.280,0.113,0.709,20866.481,Michigan
Sep-21,425,19.15,49.49,6.41,20.74,23.59,8.31,1.560,0.146,0.894,32734.082,Michigan
Oct-21,237,15.25,66.71,5.83,16.52,14.91,7.51,1.740,0.102,1.018,6559.324,Michigan
Nov-21,193,6.45,35.70,8.09,5.95,6.22,11.56,1.920,0.156,0.500,2290.143,Michigan
Dec-21,121,2.32,47.47,8.14,0.76,7.47,13.78,1.740,0.055,0.861,2381.100,Michigan
Jan-22,161,-3.24,22.56,8.31,0.24,4.43,14.17,1.570,0.044,1.200,10267.095,Michigan
Feb-22,236,-2.66,29.53,8.57,0.33,4.51,14.18,1.810,0.034,0.758,6786.777,Michigan
Mar-22,330,0.23,110.16,7.08,2.64,16.74,12.86,2.670,0.261,5.032,3234.916,Michigan
Apr-22,374,3.55,87.12,6.55,5.88,18.67,12.48,3.670,0.120,0.500,1950.114,Michigan
May-22,496,8.29,70.93,5.39,15.77,11.61,8.44,2.030,0.094,0.500,1638.856,Michigan
Jun-22,634,13.27,73.23,4.95,22.27,12.68,7.14,1.780,0.112,0.741,997.799,Michigan
Jul-22,635,19.82,96.47,4.79,23.87,21.41,5.97,1.350,0.172,1.107,16312.397,Michigan
Aug-22,508,20.79,109.60,5.01,23.16,18.68,6.38,0.720,0.140,0.501,10550.907,Michigan
Sep-22,409,18.41,67.84,6.11,20.71,19.21,8.61,1.680,0.068,0.870,18595.282,Michigan
Oct-22,296,11.37,87.85,7.11,12.59,8.53,9.86,1.210,0.128,0.824,1704.139,Michigan
Nov-22,186,5.94,68.93,8.11,6.23,12.00,12.16,2.110,0.135,0.619,1627.638,Michigan
Dec-22,107,-0.14,44.24,8.58,0.40,10.72,14.45,1.470,0.080,1.125,1714.207,Michigan
Jan-23,141,-1.64,42.40,7.75,0.43,3.92,14.96,1.670,0.073,1.354,1545.650,Michigan
Feb-23,234,-1.99,33.60,7.83,0.96,3.78,14.72,1.520,0.061,0.762,8427.328,Michigan
Mar-23,349,1.01,63.95,6.80,3.44,7.16,13.97,1.870,0.090,1.009,4211.398,Michigan
Apr-23,442,3.89,73.21,6.03,8.00,26.11,12.13,1.620,0.061,0.500,1177.210,Michigan
May-23,549,8.25,79.77,5.02,14.52,6.96,9.53,1.870,0.082,0.527,4005.448,Michigan
Apr-16,609,23.40,16.77,5.11,24.37,49.48,8.43,1.635,0.060,10.290,19910.620,Okeechobee
May-16,627,25.31,95.48,4.41,26.04,39.10,7.85,1.363,0.027,14.265,21639.256,Okeechobee
Jun-16,552,27.38,139.79,4.27,29.26,23.03,8.33,1.523,0.068,38.300,313020.994,Okeechobee
Jul-16,602,28.76,63.01,3.64,31.43,18.88,6.97,1.283,0.069,34.050,196983.235,Okeechobee
Aug-16,527,28.10,172.47,4.42,30.57,15.15,7.40,1.146,0.045,36.930,74421.113,Okeechobee
Sep-16,469,27.47,122.15,3.59,30.06,20.95,7.94,1.180,0.037,26.225,51250.075,Okeechobee
Oct-16,427,25.03,39.36,5.87,26.25,27.08,7.79,1.345,0.048,28.270,28099.918,Okeechobee
Nov-16,401,21.38,2.15,4.17,22.67,26.68,8.43,1.398,0.037,25.600,14832.526,Okeechobee
Dec-16,333,21.47,14.41,4.33,22.56,29.10,8.65,1.343,0.043,12.995,8429.555,Okeechobee
Jan-17,375,18.95,17.85,4.44,20.00,49.15,10.09,1.995,0.113,18.898,9669.147,Okeechobee
Feb-17,462,20.77,7.53,3.99,21.31,26.18,8.86,1.320,0.103,14.250,4911.079,Okeechobee
Mar-17,542,20.75,16.13,4.97,23.37,27.10,8.95,1.370,0.099,11.918,6495.848,Okeechobee
Apr-17,575,23.54,30.54,5.66,24.31,40.93,8.91,1.360,0.107,21.188,8236.154,Okeechobee
May-17,668,25.70,55.70,5.12,26.62,31.65,8.01,1.448,0.091,15.503,21793.913,Okeechobee
Jun-17,499,26.82,175.91,4.60,28.25,26.18,7.87,1.363,0.138,23.120,26935.862,Okeechobee
Jul-17,554,28.26,107.74,3.94,30.15,10.18,7.87,1.300,0.129,17.188,94658.978,Okeechobee
Aug-17,561,28.18,68.17,4.38,30.25,10.30,8.22,1.168,0.115,25.200,73205.220,Okeechobee
Sep-17,493,27.57,189.46,4.71,29.38,71.85,6.01,1.705,0.335,17.975,17945.864,Okeechobee
Oct-17,433,25.10,162.37,5.73,26.98,55.53,7.26,1.663,0.183,8.578,9546.311,Okeechobee
Nov-17,407,22.32,26.24,4.60,23.91,34.05,8.35,1.738,0.225,11.855,5686.183,Okeechobee
Dec-17,371,19.60,33.33,3.97,20.84,35.75,8.18,1.655,0.187,7.718,4462.460,Okeechobee
Jan-18,351,15.24,28.60,5.77,16.12,78.48,10.05,2.780,0.142,7.188,2824.183,Okeechobee
Feb-18,461,22.27,15.48,4.25,22.40,79.75,9.17,1.875,0.130,5.468,2846.444,Okeechobee
Mar-18,604,19.37,11.40,5.13,20.76,68.08,8.92,1.590,0.165,6.678,2641.782,Okeechobee
Apr-18,645,23.40,43.66,4.92,24.99,35.33,8.19,1.540,0.136,8.253,3352.525,Okeechobee
May-18,459,24.54,178.06,5.12,25.73,55.10,8.29,1.773,0.122,18.498,4219.103,Okeechobee
Jun-18,576,27.16,88.17,3.44,29.47,28.80,8.15,1.408,0.208,16.175,32374.657,Okeechobee
Jul-18,591,28.04,63.23,3.64,30.43,20.58,7.01,1.355,0.140,17.660,76207.601,Okeechobee
Aug-18,561,28.12,84.30,3.93,30.20,18.90,8.12,1.133,0.095,22.300,38418.612,Okeechobee
Sep-18,516,28.01,80.22,4.06,28.71,15.80,7.77,1.060,0.175,10.335,46686.265,Okeechobee
Oct-18,490,26.41,27.31,4.92,26.98,11.40,8.03,1.152,0.160,33.350,30186.847,Okeechobee
Nov-18,387,22.43,24.73,4.21,24.02,15.55,8.56,1.160,0.087,32.925,27017.260,Okeechobee
Dec-18,351,18.89,29.46,4.36,19.07,16.58,9.17,1.323,0.118,16.700,12093.065,Okeechobee
Jan-19,372,17.29,84.09,5.03,18.76,32.18,9.50,1.380,0.103,18.560,8960.143,Okeechobee
Feb-19,435,21.60,27.10,4.10,21.37,30.25,8.88,1.675,0.094,17.043,6587.934,Okeechobee
Mar-19,529,21.00,23.44,4.92,22.55,35.93,8.55,1.407,0.097,16.220,5971.532,Okeechobee
Apr-19,599,23.99,28.17,5.18,25.14,29.95,8.63,1.628,0.092,15.343,10636.129,Okeechobee
May-19,641,26.17,55.05,4.83,27.90,26.73,8.27,1.243,0.089,11.935,18465.020,Okeechobee
Jun-19,544,27.60,168.17,3.97,29.27,17.33,7.50,1.060,0.107,6.398,34153.574,Okeechobee
Jul-19,580,28.01,122.37,3.55,30.14,21.25,7.97,1.240,0.113,11.613,38573.315,Okeechobee
Aug-19,507,27.75,157.63,3.68,29.87,10.63,8.02,1.075,0.087,8.798,29880.230,Okeechobee
Sep-19,551,27.49,32.47,5.84,28.63,19.25,7.63,1.111,0.134,20.525,11835.707,Okeechobee
Oct-19,428,26.91,56.56,4.59,27.66,37.20,7.73,1.770,0.171,32.040,8489.849,Okeechobee
Nov-19,370,22.21,23.87,4.20,23.53,18.85,8.76,1.358,0.137,20.275,9298.867,Okeechobee
Dec-19,316,20.12,53.12,4.57,20.74,39.45,9.58,1.335,0.051,21.838,11069.080,Okeechobee
Jan-20,388,18.73,22.80,4.67,19.54,25.83,9.24,1.308,0.063,13.310,17515.731,Okeechobee
Feb-20,449,20.09,44.73,4.92,20.76,20.96,10.44,1.301,0.058,23.079,23177.566,Okeechobee
Mar-20,569,22.90,2.37,4.40,22.97,50.00,9.33,1.533,0.062,11.210,23918.760,Okeechobee
Apr-20,557,24.65,77.63,5.42,26.16,29.40,8.54,1.458,0.063,12.993,23037.298,Okeechobee
May-20,585,25.05,123.23,4.99,26.03,25.00,8.39,1.370,0.061,21.050,47282.630,Okeechobee
Jun-20,577,27.72,119.79,3.99,29.19,15.49,7.62,1.311,0.060,30.374,158920.704,Okeechobee
Jul-20,570,28.02,149.89,4.18,29.77,14.76,7.49,1.306,0.131,20.631,141238.026,Okeechobee
Aug-20,581,28.59,153.55,3.85,30.18,14.70,7.56,1.273,0.069,18.399,148433.863,Okeechobee
Sep-20,495,27.63,126.02,4.25,29.38,13.99,7.87,1.161,0.049,26.208,95360.124,Okeechobee
Oct-20,388,26.48,113.12,4.80,26.99,18.65,7.94,1.359,0.162,21.927,63487.719,Okeechobee
Nov-20,358,23.70,60.43,5.68,24.20,52.77,8.17,1.613,0.109,10.203,14503.936,Okeechobee
Dec-20,362,17.39,31.18,4.16,18.43,20.35,9.27,1.190,0.107,16.290,12267.930,Okeechobee
Jan-21,383,17.68,3.23,3.82,17.95,37.20,9.26,1.563,0.108,9.845,4450.119,Okeechobee
Feb-21,465,20.81,37.63,4.70,19.85,26.80,9.90,1.260,0.102,16.235,2881.543,Okeechobee
Mar-21,554,21.70,12.04,4.89,23.12,57.38,9.17,1.528,0.114,9.653,5383.787,Okeechobee
Apr-21,612,23.13,54.19,5.16,23.97,32.58,9.00,1.425,0.108,21.448,10970.714,Okeechobee
May-21,658,25.93,49.25,5.42,26.70,33.91,7.98,1.310,0.082,23.909,32489.597,Okeechobee
Jun-21,500,27.23,121.75,4.08,28.21,24.50,7.35,1.345,0.074,13.586,33898.717,Okeechobee
Jul-21,575,27.36,100.97,4.35,29.40,14.19,7.69,1.110,0.057,20.299,52612.651,Okeechobee
Aug-21,541,27.90,171.29,3.89,29.59,15.64,6.94,1.257,0.109,26.775,46733.723,Okeechobee
Sep-21,519,27.90,165.16,3.82,29.45,9.73,7.40,1.038,0.201,19.341,32144.216,Okeechobee
Oct-21,452,26.78,109.03,3.64,27.76,13.25,7.78,1.164,0.187,22.741,23452.030,Okeechobee
Nov-21,362,24.18,29.68,4.37,23.93,15.28,8.52,1.006,0.126,20.475,13087.719,Okeechobee
Dec-21,368,20.78,49.68,4.23,22.23,13.35,10.30,1.168,0.094,37.500,10779.560,Okeechobee
Jan-22,358,20.32,10.32,3.69,19.10,29.15,8.61,1.320,0.101,24.543,8248.933,Okeechobee
Feb-22,452,18.30,17.42,4.46,19.98,34.33,9.28,0.857,0.091,34.975,7606.498,Okeechobee
Mar-22,560,20.70,10.97,4.57,23.88,28.05,8.32,1.233,0.078,15.088,5317.848,Okeechobee
Apr-22,599,23.20,10.32,5.22,24.94,36.43,8.09,1.448,0.082,11.903,11333.952,Okeechobee
May-22,623,24.52,11.29,5.03,28.32,24.99,7.79,1.369,0.073,16.533,20763.372,Okeechobee
Jun-22,592,26.27,58.71,4.46,30.37,26.30,8.12,1.616,0.064,37.984,50719.150,Okeechobee
Jul-22,625,27.55,105.48,3.65,30.36,12.51,7.72,1.199,0.112,28.009,38597.205,Okeechobee
Aug-22,589,28.35,98.71,3.65,31.28,12.46,8.51,1.178,0.046,30.919,49694.901,Okeechobee
Sep-22,490,28.10,51.61,3.13,30.06,7.86,8.18,1.225,0.074,27.738,28268.456,Okeechobee
Oct-22,462,26.17,129.36,4.08,26.25,53.39,7.56,1.913,0.218,21.899,5098.596,Okeechobee
Nov-22,372,24.08,40.97,4.50,25.13,35.63,8.24,1.540,0.232,25.548,4441.564,Okeechobee
Dec-22,326,22.16,53.23,4.57,21.38,36.90,8.29,1.179,0.173,13.150,4107.026,Okeechobee
Jan-23,360,19.32,26.45,4.04,18.71,46.08,8.87,1.330,0.169,6.753,3090.882,Okeechobee
Feb-23,451,19.84,7.74,3.73,22.99,75.40,8.67,1.883,0.146,7.285,1446.929,Okeechobee
Apr-23,599,23.35,24.52,4.80,26.43,41.28,8.19,1.315,0.139,13.445,5734.990,Okeechobee
May-23,609,24.88,88.71,4.78,27.20,45.49,8.03,1.555,0.150,8.863,21580.719,Okeechobee
Mar-12,78,5.52,42.19,3.23,4.84,0.24,11.71,0.197,0.022,0.985,47450.237,Oneida
Apr-12,120,5.31,58.01,2.71,8.33,0.20,9.05,0.213,0.013,2.628,31906.451,Oneida
May-12,157,15.90,110.74,1.86,14.17,0.40,10.38,0.193,0.015,3.742,0.000,Oneida
Jun-12,198,17.99,79.10,1.86,20.00,0.26,7.81,0.114,0.019,2.743,0.000,Oneida
Jul-12,222,21.95,58.01,1.59,24.59,0.42,7.13,0.133,0.023,4.170,44171.869,Oneida
Aug-12,241,20.90,73.83,1.58,24.71,0.63,7.68,0.019,0.025,0.500,89045.039,Oneida
Sep-12,263,15.91,89.65,1.89,21.47,0.40,8.19,0.051,0.031,2.847,15345.908,Oneida
Oct-12,236,10.90,79.10,2.12,15.44,0.26,9.72,0.150,0.057,1.710,575.174,Oneida
Nov-12,198,1.38,26.37,2.15,7.93,0.18,15.34,0.071,0.030,0.500,30370.662,Oneida
Dec-12,97,-1.12,158.20,2.88,4.52,0.13,14.64,0.178,0.033,0.500,91794.292,Oneida
Jan-16,128,-5.13,26.37,3.76,1.25,17.83,15.91,0.178,0.033,1.243,46980.681,Oneida
Feb-16,48,-3.37,94.92,4.13,0.51,50.00,13.68,0.178,0.033,1.100,53245.680,Oneida
Mar-16,67,2.34,47.46,3.13,3.48,0.52,12.62,0.197,0.022,0.769,39937.849,Oneida
Apr-16,109,4.47,63.28,2.39,7.02,0.20,11.25,0.213,0.013,3.966,15651.860,Oneida
May-16,153,12.82,68.55,1.95,12.99,0.24,8.66,0.234,0.011,1.397,15299.949,Oneida
Jun-16,237,17.74,73.83,1.95,18.89,0.35,7.92,0.111,0.010,1.577,24234.528,Oneida
Jul-16,225,21.33,121.29,1.68,23.33,0.43,7.12,0.077,0.023,3.050,33169.106,Oneida
Aug-16,314,21.85,121.29,1.76,24.99,0.73,7.64,0.117,0.028,7.032,14399.563,Oneida
Sep-16,266,17.51,63.28,1.78,23.36,0.69,7.68,0.040,0.029,0.834,25070.699,Oneida
Oct-16,254,9.86,142.38,2.20,17.21,0.41,8.34,0.031,0.031,0.500,21402.160,Oneida
Nov-16,277,4.15,58.01,2.42,8.55,0.26,12.03,0.071,0.030,0.592,9781.585,Oneida
Dec-16,140,-3.09,89.65,3.26,4.56,0.29,15.35,0.178,0.033,0.500,0.000,Oneida
Jan-17,117,-3.29,89.65,3.58,2.12,50.00,14.78,0.178,0.033,0.747,88817.097,Oneida
Feb-17,60,-1.87,79.10,3.87,3.47,50.00,13.92,0.178,0.033,1.974,58129.426,Oneida
Mar-17,62,-2.68,84.38,3.62,1.77,50.00,13.18,0.197,0.022,1.001,27441.756,Oneida
Apr-17,92,8.85,142.38,2.63,6.00,0.26,13.65,0.213,0.013,2.226,9654.735,Oneida
May-17,144,12.01,163.48,2.27,13.52,0.41,8.77,0.213,0.012,1.533,23266.441,Oneida
Jun-17,176,17.67,121.29,1.94,18.83,0.30,8.32,0.380,0.017,0.717,15369.907,Oneida
Jul-17,142,20.12,131.84,1.60,22.91,1.92,7.61,0.064,0.020,2.225,230119.859,Oneida
Aug-17,239,18.66,58.01,1.70,23.25,0.94,7.69,0.135,0.022,7.648,75789.793,Oneida
Sep-17,222,16.80,52.73,1.56,20.28,0.69,7.88,0.011,0.029,0.500,30431.106,Oneida
Oct-17,240,12.74,142.38,2.30,17.97,0.52,8.66,0.075,0.036,3.380,10482.294,Oneida
Nov-17,219,1.91,68.55,2.73,9.83,0.37,11.81,0.071,0.030,0.500,9848.626,Oneida
Dec-17,165,-4.75,58.01,2.92,2.13,41.55,16.00,0.178,0.033,0.500,11909.798,Oneida
Jan-18,90,-6.70,73.83,3.70,2.33,50.00,13.95,0.178,0.033,0.803,30584.023,Oneida
Feb-18,60,-2.08,84.38,3.70,2.27,50.00,14.96,0.178,0.033,0.549,21762.630,Oneida
Mar-18,176,-3.49,79.10,3.03,1.17,32.22,11.78,0.197,0.022,2.162,12941.236,Oneida
Apr-18,218,2.54,100.20,2.88,7.08,50.00,9.50,0.213,0.013,1.107,22536.034,Oneida
May-18,199,15.57,63.28,2.06,11.61,0.47,8.53,0.337,0.009,1.428,11330.001,Oneida
Jun-18,241,17.76,79.10,1.88,19.30,0.45,8.28,0.203,0.011,1.480,20120.692,Oneida
Jul-18,241,21.62,110.74,1.72,23.67,0.49,8.22,0.175,0.023,6.070,26611.071,Oneida
Aug-18,256,21.48,121.29,1.62,24.89,0.73,8.18,0.085,0.026,3.526,16725.229,Oneida
Sep-18,220,17.84,137.11,1.71,21.99,0.63,8.30,0.115,0.014,5.543,13920.243,Oneida
Oct-18,180,8.80,126.56,2.20,16.21,0.54,8.39,0.132,0.031,4.383,12459.614,Oneida
Nov-18,136,-0.02,137.11,2.48,7.11,0.30,14.06,0.071,0.030,0.500,10650.046,Oneida
Dec-18,111,-2.14,68.55,2.73,2.80,47.19,16.00,0.178,0.033,0.500,12945.608,Oneida
Jan-19,103,-7.48,116.02,3.72,0.00,50.00,16.00,0.178,0.033,0.550,0.000,Oneida
Feb-19,128,-4.69,73.83,4.07,0.66,50.00,15.19,0.178,0.033,2.336,0.000,Oneida
